1.000000000000000000e+00,-2.434004068374633789e+00,3.225946664810180664e+00,-6.596281528472900391e+00,3.593160629272460938e+00,-1.079452037811279297e+00,-1.739740729331970215e+00,-4.742009192705154419e-02,3.014244735240936279e-01,-1.779433608055114746e+00,-5.836452960968017578e+00,3.249431133270263672e+00,-5.961487770080566406e+00,-1.155175685882568359e+00,-1.100228881835937500e+01,5.882863998413085938e-01,-2.365801572799682617e+00,-1.351900339126586914e+00,1.894984841346740723e-01,5.240074992179870605e-01,-2.805332541465759277e-01,-3.549072518944740295e-02,-4.191776514053344727e-01,1.574359536170959473e-01,-7.148493528366088867e-01,4.688593447208404541e-01,-3.485223054885864258e-01,4.200364947319030762e-01,-3.276427090167999268e-01,3.625499877929687500e+02
1.000000000000000000e+00,-4.793667316436767578e+00,3.418910741806030273e+00,-5.074444770812988281e+00,4.035986900329589844e+00,-3.527874708175659180e+00,-1.923241496086120605e+00,-5.065980911254882812e+00,1.996884703636169434e+00,-3.097379207611083984e+00,-6.447202205657958984e+00,3.775578498840332031e+00,-7.498783588409423828e+00,2.313069254159927368e-01,-8.658267974853515625e+00,1.343307614326477051e+00,-6.173330783843994141e+00,-1.070801830291748047e+01,-3.504894256591796875e+00,1.884044289588928223e+00,3.421223461627960205e-01,1.168617844581604004e+00,2.895309031009674072e-01,-3.718881905078887939e-01,1.447612792253494263e-01,8.473482728004455566e-02,-1.974314749240875244e-01,3.286715149879455566e-01,8.353949189186096191e-01,9.984999847412109375e+01
1.000000000000000000e+00,1.080433368682861328e+00,9.628306627273559570e-01,-2.780654728412628174e-01,2.743318080902099609e+00,4.123640656471252441e-01,-3.207783401012420654e-01,4.128954932093620300e-02,1.761703044176101685e-01,-9.669515490531921387e-01,-1.941204667091369629e-01,2.140056848526000977e+00,-2.763087451457977295e-01,-1.191305756568908691e+00,-1.880275368690490723e+00,3.982719480991363525e-01,1.367433071136474609e+00,1.522661685943603516e+00,1.026317477226257324e+00,-1.577070474624633789e+00,-1.726586371660232544e-01,-8.996173739433288574e-03,-5.703614279627799988e-02,-5.369151011109352112e-02,-2.637327648699283600e-02,4.002997279167175293e-01,7.282777130603790283e-02,2.704293467104434967e-02,6.323757022619247437e-02,0.000000000000000000e+00
1.000000000000000000e+00,-1.346508860588073730e+00,2.132430553436279297e+00,-1.854355335235595703e+00,2.116997718811035156e+00,-1.070378422737121582e+00,-1.092671394348144531e+00,-2.230986118316650391e+00,1.036424875259399414e+00,-1.895515680313110352e+00,-3.364010572433471680e+00,2.887047767639160156e+00,-3.784459590911865234e+00,-1.288904309272766113e+00,-3.985625982284545898e+00,5.318382978439331055e-01,-2.603702545166015625e+00,-5.157596588134765625e+00,-6.960099935531616211e-01,1.285961389541625977e+00,2.219186723232269287e-01,6.095081567764282227e-01,2.028742879629135132e-01,-6.079138815402984619e-02,-1.867333501577377319e-01,-1.740122772753238678e-02,-2.837510406970977783e-01,3.954510390758514404e-01,2.331385761499404907e-01,1.000000000000000000e+00
1.000000000000000000e+00,-1.094073867797851562e+01,6.261585712432861328e+00,-1.418233871459960938e+01,7.183601856231689453e+00,-9.951363563537597656e+00,-3.860820293426513672e+00,-1.354730224609375000e+01,7.096471786499023438e+00,-6.294029235839843750e+00,-1.360814285278320312e+01,7.127165317535400391e+00,-1.261100387573242188e+01,1.214556455612182617e+00,-1.390629673004150391e+01,1.514069914817810059e+00,-1.112573909759521484e+01,-1.971625709533691406e+01,-7.552789211273193359e+00,3.656787157058715820e+00,-8.834208548069000244e-02,2.267448186874389648e+00,-4.920291602611541748e-01,-2.393028587102890015e-01,4.543682038784027100e-01,-1.016110628843307495e-01,4.469967186450958252e-01,6.229264661669731140e-02,-4.397698938846588135e-01,4.549000167846679688e+01
1.000000000000000000e+00,-1.108478188514709473e+00,3.448952674865722656e+00,-6.216971874237060547e+00,3.021051645278930664e+00,-5.299009084701538086e-01,-2.551375150680541992e+00,-2.001742839813232422e+00,1.092432379722595215e+00,-8.360983729362487793e-01,-4.095648765563964844e+00,2.425950765609741211e+00,-6.067262172698974609e+00,1.832432746887207031e+00,-3.501702547073364258e+00,-1.004008173942565918e+00,-3.501281023025512695e+00,-2.941876411437988281e+00,-1.125741004943847656e+00,3.737148046493530273e-01,-6.859838217496871948e-02,8.259515166282653809e-01,1.144169807434082031e+00,2.085594832897186279e-01,-2.954974174499511719e-01,-6.902322173118591309e-01,-3.647490739822387695e-01,2.293272167444229126e-01,2.088298946619033813e-01,1.800000000000000000e+01
1.000000000000000000e+00,-2.852426719665527344e+01,1.587692260742187500e+01,-2.946873283386230469e+01,6.447591304779052734e+00,-2.078599929809570312e+01,-4.865613460540771484e+00,-1.950108337402343750e+01,1.874887275695800781e+01,-3.642989873886108398e+00,-7.939642429351806641e+00,4.184673786163330078e+00,-5.835075378417968750e+00,1.215959668159484863e+00,-5.330143928527832031e+00,-1.186311393976211548e-01,-5.367775440216064453e+00,-1.143175697326660156e+01,-4.696924209594726562e+00,6.926884055137634277e-01,1.706889033317565918e+00,1.805769801139831543e+00,-2.119376182556152344e+00,-1.317449569702148438e+00,1.698456257581710815e-01,2.051687240600585938e+00,-2.105019986629486084e-01,1.301733970642089844e+00,3.802461922168731689e-01,9.998999786376953125e+01
1.000000000000000000e+00,1.934946417808532715e+00,6.506777405738830566e-01,-2.869570553302764893e-01,3.987828016281127930e+00,3.160518407821655273e-01,-9.944937378168106079e-02,-2.148315869271755219e-02,-1.723272949457168579e-01,5.087300539016723633e-01,1.072955250740051270e+00,-4.275673925876617432e-01,-2.777649164199829102e+00,1.637140154838562012e+00,1.571080088615417480e+00,-1.445366859436035156e+00,9.086496233940124512e-01,-1.220160648226737976e-01,-1.041099205613136292e-01,-1.684021592140197754e+00,-3.444521129131317139e-01,-1.736016273498535156e-01,-1.909735798835754395e-01,2.199755758047103882e-01,-2.165965437889099121e-01,-1.366918832063674927e-01,-1.299536526203155518e-01,-5.007683485746383667e-02,-5.108189582824707031e-02,1.000000000000000000e+00
1.000000000000000000e+00,-4.312479019165039062e+00,1.886475682258605957e+00,-2.338633537292480469e+00,-4.752428829669952393e-01,-1.185443878173828125e+00,-2.112078905105590820e+00,-2.122792959213256836e+00,2.725651264190673828e-01,2.902730703353881836e-01,-3.833741426467895508e+00,2.509781360626220703e+00,-3.611231327056884766e+00,-1.024299502372741699e+00,-5.291924953460693359e+00,1.649807333946228027e+00,-3.262658357620239258e+00,-4.333117961883544922e+00,-1.863048911094665527e+00,-9.533606469631195068e-03,-7.187055945396423340e-01,5.505406856536865234e-01,-6.787022203207015991e-02,-1.114691853523254395e+00,2.690694332122802734e-01,-2.057245932519435883e-02,-9.634888768196105957e-01,-9.188883304595947266e-01,1.453562173992395401e-03,6.000000000000000000e+01
1.000000000000000000e+00,1.023873925209045410e+00,2.001485347747802734e+00,-4.769752025604248047e+00,3.819194555282592773e+00,-1.271754264831542969e+00,-1.734662413597106934e+00,-3.059245109558105469e+00,8.898047804832458496e-01,4.153821170330047607e-01,-3.955812454223632812e+00,3.572054862976074219e+00,-7.186451435089111328e+00,1.472423374652862549e-01,-5.249304771423339844e+00,1.678333640098571777e+00,-2.641473054885864258e+00,-1.312058568000793457e+00,-3.917160630226135254e-01,1.118263602256774902e+00,2.041376829147338867e-01,3.432826399803161621e-01,-5.419566482305526733e-02,7.096539735794067383e-01,-3.722158670425415039e-01,-2.032068252563476562e+00,3.667775988578796387e-01,3.951706588268280029e-01,2.020553871989250183e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.878229975700378418e+00,1.325629591941833496e+00,-2.333468914031982422e+00,4.233151435852050781e+00,1.355183959007263184e+00,-8.535082340240478516e-01,7.160250544548034668e-01,-1.649097949266433716e-01,-1.502344489097595215e+00,2.594110667705535889e-01,1.451237559318542480e+00,-2.805232703685760498e-01,-7.567940950393676758e-01,-2.757556676864624023e+00,-1.706284999847412109e+00,1.587460398674011230e+00,1.929349660873413086e+00,1.189432859420776367e+00,-1.530162334442138672e+00,-2.261080145835876465e-01,-1.521307826042175293e-01,-3.607358634471893311e-01,4.341440647840499878e-02,-2.423795312643051147e-01,1.710977703332901001e-01,-2.600987907499074936e-03,-2.666656672954559326e-02,5.237667355686426163e-03,7.059999942779541016e+00
1.000000000000000000e+00,-3.705855846405029297e+00,4.107872962951660156e+00,-3.803656101226806641e+00,1.710314393043518066e+00,-3.582466125488281250e+00,1.469728946685791016e+00,-9.621560096740722656e+00,-1.191310501098632812e+01,-3.222967684268951416e-01,-6.625692367553710938e+00,2.175230264663696289e+00,-4.381077766418457031e+00,2.063298702239990234e+00,-6.738184690475463867e-01,1.400763273239135742e+00,-4.254926681518554688e+00,-5.160212993621826172e+00,-1.302525877952575684e+00,2.594452857971191406e+00,3.639602661132812500e+00,-5.498771667480468750e+00,2.941475391387939453e+00,9.162358641624450684e-01,-2.555044889450073242e-01,-1.838348358869552612e-01,-5.845389366149902344e-01,-3.154835700988769531e-01,-9.722281247377395630e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.188101857900619507e-01,2.715855121612548828e+00,-5.111657619476318359e+00,6.310660839080810547e+00,-8.483450412750244141e-01,-8.824458122253417969e-01,-2.902079343795776367e+00,9.391621947288513184e-01,-3.627698183059692383e+00,-1.873330831527709961e+00,1.203834533691406250e+00,-6.172629833221435547e+00,-9.213643074035644531e-01,-3.941965103149414062e+00,-6.222138181328773499e-02,-5.241049289703369141e+00,-8.152829170227050781e+00,-3.243436336517333984e+00,1.935483813285827637e+00,3.816819489002227783e-01,1.083640217781066895e+00,1.037323832511901855e+00,6.232513859868049622e-02,5.324895977973937988e-01,-1.491448581218719482e-01,6.395796537399291992e-01,3.515676259994506836e-01,-1.816514995880424976e-03,7.599999904632568359e-01
1.000000000000000000e+00,-4.666500091552734375e+00,-3.952320098876953125e+00,2.060939818620681763e-01,5.153524398803710938e+00,5.229468822479248047e+00,9.390395879745483398e-01,-6.350328326225280762e-01,-7.045064568519592285e-01,-2.347857058048248291e-01,4.031435012817382812e+00,9.836467504501342773e-01,-5.789137482643127441e-01,-1.998142153024673462e-01,-7.297069430351257324e-01,1.266713500022888184e+00,-8.427692055702209473e-01,-1.029460728168487549e-01,-5.975972414016723633e-01,1.060154199600219727e+00,-2.286137104034423828e+00,-6.642631292343139648e-01,1.821421623229980469e+00,1.135627850890159607e-01,-7.596733570098876953e-01,-5.023040771484375000e-01,6.306388378143310547e-01,-5.138801932334899902e-01,7.295258641242980957e-01,2.246999931335449219e+01
1.000000000000000000e+00,-1.085028171539306641e+01,6.727465629577636719e+00,-1.676058387756347656e+01,8.425831794738769531e+00,-1.025269699096679688e+01,-4.192171096801757812e+00,-1.407708644866943359e+01,7.168287754058837891e+00,-3.683242082595825195e+00,-1.523996162414550781e+01,8.030708312988281250e+00,-1.606030654907226562e+01,2.705297470092773438e-01,-1.495298099517822266e+01,-2.410948872566223145e-01,-1.186673069000244141e+01,-1.548698997497558594e+01,-5.748651504516601562e+00,4.130031585693359375e+00,-6.468182802200317383e-01,2.541636943817138672e+00,1.355349272489547729e-01,-1.023966908454895020e+00,4.062645137310028076e-01,1.065927818417549133e-01,-2.623238973319530487e-02,-1.464630007743835449e+00,-4.116818308830261230e-01,7.800000000000000000e+01
1.000000000000000000e+00,1.184891104698181152e+00,3.152084112167358398e+00,-6.134779930114746094e+00,5.531252384185791016e+00,1.733866572380065918e+00,-1.816861510276794434e+00,-9.166962504386901855e-01,2.655682861804962158e-01,-3.158014297485351562e+00,-3.890169143676757812e+00,4.736593723297119141e+00,-4.162115097045898438e+00,-4.566967785358428955e-01,-1.026675796508789062e+01,-5.830182433128356934e-01,5.134705901145935059e-01,1.136654019355773926e-01,1.488620400428771973e+00,-1.805576682090759277e+00,3.364418745040893555e-01,1.242356151342391968e-01,-8.238646388053894043e-01,-7.988735288381576538e-02,2.882779017090797424e-02,3.897114694118499756e-01,6.017107143998146057e-02,4.851869344711303711e-01,3.265515863895416260e-01,0.000000000000000000e+00
1.000000000000000000e+00,-2.514709532260894775e-01,4.313523292541503906e+00,-6.891437530517578125e+00,6.796796798706054688e+00,6.162965297698974609e-01,-2.966326475143432617e+00,-2.436652421951293945e+00,4.893279075622558594e-01,-3.371638536453247070e+00,-6.810812950134277344e+00,7.620089054107666016e+00,-1.028528213500976562e+01,-3.424443304538726807e-01,-1.154349803924560547e+01,-1.334987878799438477e+00,-2.689284086227416992e+00,-3.204383373260498047e+00,8.652189373970031738e-02,-1.314495086669921875e+00,6.327099800109863281e-01,5.368920564651489258e-01,-5.461260080337524414e-01,-6.052395701408386230e-01,-2.637434601783752441e-01,1.539915800094604492e+00,5.235736966133117676e-01,8.910247087478637695e-01,5.727406740188598633e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.296230792999267578e+00,4.174472987651824951e-01,1.939630657434463501e-01,9.016441702842712402e-01,1.305313706398010254e-01,-3.716340065002441406e-01,1.581258177757263184e-01,-2.026686519384384155e-01,-7.951175421476364136e-02,-4.508824646472930908e-02,-8.767375946044921875e-01,6.874876618385314941e-01,1.574717760086059570e+00,-7.791230455040931702e-03,9.483156800270080566e-01,3.771538436412811279e-01,-8.681827187538146973e-01,-6.713511049747467041e-02,-6.449296325445175171e-02,-2.955934964120388031e-02,-1.121135130524635315e-01,-2.200020253658294678e-01,-1.210218816995620728e-01,-4.404544532299041748e-01,6.715400218963623047e-01,-4.135184288024902344e-01,3.283803910017013550e-02,2.060019783675670624e-02,1.179999947547912598e+00
1.000000000000000000e+00,-3.365264892578125000e+00,2.928541183471679688e+00,-5.660999298095703125e+00,3.891160011291503906e+00,-1.840375065803527832e+00,-1.800887227058410645e+00,-5.558679580688476562e+00,2.402321577072143555e+00,-2.848922729492187500e+00,-5.995676040649414062e+00,4.221303939819335938e+00,-6.119667530059814453e+00,2.301357127726078033e-02,-8.149321556091308594e+00,-3.013519346714019775e-01,-5.375282764434814453e+00,-9.315001487731933594e+00,-2.487562656402587891e+00,2.355918884277343750e+00,5.763794779777526855e-01,8.752600550651550293e-01,-1.025013923645019531e-01,-6.062827706336975098e-01,-7.431647777557373047e-01,9.631893783807754517e-02,-1.350605040788650513e-01,1.238694787025451660e+00,9.982375800609588623e-02,1.000000000000000000e+00
1.000000000000000000e+00,-3.365318536758422852e+00,2.426503181457519531e+00,-3.752226591110229492e+00,2.760165929794311523e-01,-2.305870294570922852e+00,-1.961578369140625000e+00,-3.029283523559570312e+00,-1.674461722373962402e+00,1.839612871408462524e-01,-4.980928421020507812e+00,3.657881736755371094e+00,-6.409822463989257812e+00,-1.087310314178466797e+00,-8.509432792663574219e+00,1.432571768760681152e+00,-5.369890213012695312e+00,-9.069079399108886719e+00,-2.819806575775146484e+00,8.745429515838623047e-01,-3.683732450008392334e-02,2.070008277893066406e+00,-5.126257538795471191e-01,-2.485016882419586182e-01,1.265496313571929932e-01,1.041662544012069702e-01,-1.055997371673583984e+00,-1.200164914131164551e+00,-1.012065887451171875e+00,8.800000000000000000e+01
1.000000000000000000e+00,-4.641892910003662109e+00,2.902086496353149414e+00,-1.572938680648803711e+00,2.507298469543457031e+00,-8.717825412750244141e-01,-1.040902614593505859e+00,-1.593900680541992188e+00,-3.254904985427856445e+00,1.908962726593017578e+00,1.077417492866516113e+00,3.338502168655395508e+00,-6.542610168457031250e+00,1.099536418914794922e+00,-3.266475439071655273e+00,1.014727950096130371e+00,-4.842382907867431641e+00,-5.269876480102539062e+00,-2.344668626785278320e+00,1.959224104881286621e+00,-4.656792283058166504e-01,1.963596701622009277e+00,-2.174139171838760376e-01,-5.493399500846862793e-01,6.455451846122741699e-01,-3.545578122138977051e-01,-6.117638349533081055e-01,-3.908080577850341797e+00,-6.712482571601867676e-01,1.139000034332275391e+01
